,Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,_Attrition_bin
JobSatisfaction,-0.004892,0.030571,-0.003669,-0.011296,,-0.046247,-0.006784,-0.071335,-0.021476,-0.001944,1.0,-0.007157,0.000644,-0.055699,0.020002,0.002297,-0.012454,,0.01069,-0.020185,-0.005779,-0.019459,-0.003803,-0.002305,-0.018214,-0.027656,-0.103481
MonthlyIncome,0.497855,0.007707,-0.017014,0.094961,,-0.014829,-0.006259,-0.015794,-0.015271,0.9503,-0.007157,1.0,0.034814,0.149515,-0.027269,-0.01712,0.025873,,0.005408,0.772893,-0.021736,0.030683,0.514285,0.363818,0.344978,0.344079,-0.15984
MonthlyRate,0.028051,-0.032182,0.027473,-0.026084,,0.012648,0.0376,-0.015297,-0.016322,0.039563,0.000644,0.034814,1.0,0.017521,-0.006429,-0.009811,-0.004085,,-0.034323,0.026442,0.001467,0.007963,-0.023655,-0.012815,0.001567,-0.036746,0.01517
NumCompaniesWorked,0.299635,0.038153,-0.029251,0.126317,,-0.001251,0.012594,0.022157,0.015012,0.142501,-0.055699,0.149515,0.017521,1.0,-0.010238,-0.014095,0.052733,,0.030075,0.237639,-0.066054,-0.008366,-0.118421,-0.090754,-0.036814,-0.110319,0.043494
PercentSalaryHike,0.003634,0.022704,0.040235,-0.011111,,-0.012944,-0.031701,-0.009062,-0.017205,-0.03473,0.020002,-0.027269,-0.006429,-0.010238,1.0,0.77355,-0.04049,,0.007528,-0.020608,-0.005221,-0.00328,-0.035991,-0.00152,-0.022154,-0.011985,-0.013478
PerformanceRating,0.001904,0.000473,0.02711,-0.024539,,-0.020359,-0.029548,-0.002172,-0.029071,-0.021222,0.002297,-0.01712,-0.009811,-0.014095,0.77355,1.0,-0.031351,,0.003506,0.006744,-0.015579,0.002572,0.003435,0.034986,0.017896,0.022827,0.002889
RelationshipSatisfaction,0.053535,0.007846,0.006557,-0.009118,,-0.069861,0.007665,0.00133,0.034297,0.021642,-0.012454,0.025873,-0.004085,0.052733,-0.04049,-0.031351,1.0,,-0.045952,0.024054,0.002497,0.019604,0.019367,-0.015123,0.033493,-0.000867,-0.045872
StandardHours,,,,,,,,,,,,,,,,,,,,,,,,,,,
StockOptionLevel,0.03751,0.042143,0.044872,0.018422,,0.062227,0.003432,0.050263,0.021523,0.013984,0.01069,0.005408,-0.034323,0.030075,0.007528,0.003506,-0.045952,,1.0,0.010136,0.011274,0.004129,0.015058,0.050818,0.014352,0.024698,-0.137145
TotalWorkingYears,0.680381,0.014515,0.004628,0.14828,,-0.014365,-0.002693,-0.002334,-0.005533,0.782208,-0.020185,0.772893,0.026442,0.237639,-0.020608,0.006744,0.024054,,0.010136,1.0,-0.035662,0.001008,0.628133,0.460365,0.404858,0.459188,-0.171063
TrainingTimesLastYear,-0.019621,0.002453,-0.036942,-0.0251,,0.023603,-0.019359,-0.008548,-0.015338,-0.018191,-0.005779,-0.021736,0.001467,-0.066054,-0.005221,-0.015579,0.002497,,0.011274,-0.035662,1.0,0.028072,0.003569,-0.005738,-0.002067,-0.004096,-0.059478
WorkLifeBalance,-0.02149,-0.037848,-0.026556,0.009819,,0.010309,0.027627,-0.004607,-0.014617,0.037818,-0.019459,0.030683,0.007963,-0.008366,-0.00328,0.002572,0.019604,,0.004129,0.001008,0.028072,1.0,0.012089,0.049856,0.008941,0.002759,-0.063939
YearsAtCompany,0.311309,-0.034055,0.009508,0.069114,,-0.01124,0.001458,-0.019582,-0.021355,0.534739,-0.003803,0.514285,-0.023655,-0.118421,-0.035991,0.003435,0.019367,,0.015058,0.628133,0.003569,0.012089,1.0,0.758754,0.618409,0.769212,-0.134392
YearsInCurrentRole,0.212901,0.009932,0.018845,0.060236,,-0.008416,0.018007,-0.024106,0.008717,0.389447,-0.002305,0.363818,-0.012815,-0.090754,-0.00152,0.034986,-0.015123,,0.050818,0.460365,-0.005738,0.049856,0.758754,1.0,0.548056,0.714365,-0.160545
YearsSinceLastPromotion,0.216513,-0.033229,0.010029,0.054254,,-0.009019,0.016194,-0.026716,-0.024184,0.353885,-0.018214,0.344978,0.001567,-0.036814,-0.022154,0.017896,0.033493,,0.014352,0.404858,-0.002067,0.008941,0.618409,0.548056,1.0,0.510224,-0.033019
YearsWithCurrManager,0.202089,-0.026363,0.014406,0.069065,,-0.009197,-0.004999,-0.020123,0.025976,0.375281,-0.027656,0.344079,-0.036746,-0.110319,-0.011985,0.022827,-0.000867,,0.024698,0.459188,-0.004096,0.002759,0.769212,0.714365,0.510224,1.0,-0.156199
_Attrition_bin,-0.159205,-0.056652,0.077924,-0.031373,,-0.010577,-0.103369,-0.006846,-0.130016,-0.169105,-0.103481,-0.15984,0.01517,0.043494,-0.013478,0.002889,-0.045872,,-0.137145,-0.171063,-0.059478,-0.063939,-0.134392,-0.160545,-0.033019,-0.156199,1.0
